Timestamp,  1. What is your primary source of money?  ,2. What is your average monthly income or allowance? ,3. Do you currently have a part-time job? ,4. What is your monthly rent / hostel fee? ,5. How much do you spend on food per month? ,6. What are your monthly transportation expenses? ,7. How much do you spend on mobile recharge and internet per month? ,"8. What are your average education-related expenses per month? 
2026-01-05 14:01:12.249,Part-time job,2500.0,Yes,0.0,1000.0,1000.0,450.0,1000.0,0.0,0.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,Yes,No,,0
2026-01-05 14:01:37.591,Parents,12500.0,No,0.0,1000.0,0.0,450.0,1000.0,1000.0,0.0,UPI/Digital wallets,Sometimes,0.0,Rarely,Yes,Yes,,1
2026-01-05 14:02:01.959,Parents,12500.0,No,0.0,1000.0,0.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Yes,500.0,Rarely,Yes,Yes,,1
2026-01-05 14:02:13.905,Parents,7500.0,No,0.0,1000.0,2250.0,450.0,1000.0,0.0,0.0,Cash,Sometimes,0.0,Sometimes,No,No,,0
2026-01-05 14:03:53.431,Combination of above,2500.0,Yes,0.0,1000.0,2250.0,450.0,1000.0,2250.0,0.0,Mixed methods,Yes,2000.0,Every month,Yes,Yes,,1
2026-01-05 14:04:24.056,Loan,2500.0,No,4500.0,1000.0,1000.0,450.0,2250.0,1000.0,2000.0,Cash,Yes,500.0,Rarely,No,No,,0
2026-01-05 14:05:55.576,Parents,18000.0,No,0.0,3000.0,2250.0,450.0,1000.0,1000.0,2000.0,Cash,Yes,0.0,Sometimes,No,Yes,,1
2026-01-05 17:09:55.367,Parents,2500.0,No,0.0,1000.0,0.0,450.0,0.0,0.0,2000.0,Mixed methods,Sometimes,0.0,Often,Yes,Yes,,1
2026-01-05 17:32:46.220,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,0.0,0.0,0.0,UPI/Digital wallets,Yes,500.0,Rarely,No,No,,0
2026-01-05 17:33:58.257,Parents,2500.0,No,0.0,1000.0,1000.0,150.0,0.0,1000.0,0.0,Mixed methods,Sometimes,500.0,Rarely,No,Yes,,1
2026-01-05 21:18:38.303,Parents,2500.0,No,0.0,3000.0,1000.0,450.0,0.0,0.0,2000.0,Cash,Sometimes,500.0,Often,Yes,Yes,,1
2026-01-07 16:22:53.255,Part-time job,2500.0,Yes,0.0,1000.0,0.0,150.0,0.0,0.0,0.0,UPI/Digital wallets,Yes,500.0,Rarely,No,No,,0
2026-01-07 16:24:38.987,Combination of above,7500.0,No,0.0,5000.0,3600.0,450.0,0.0,2250.0,0.0,UPI/Digital wallets,Sometimes,0.0,Sometimes,Yes,No,,0
2026-01-07 16:25:20.883,Parents,2500.0,Yes,0.0,1000.0,1000.0,150.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Sometimes,500.0,Often,No,Yes,,1
2026-01-07 16:37:21.711,Parents,2500.0,No,0.0,1000.0,0.0,150.0,1000.0,0.0,2000.0,Cash,Sometimes,500.0,Often,No,Yes,,1
2026-01-07 16:38:16.710,Part-time job,7500.0,Yes,4500.0,3000.0,1000.0,450.0,0.0,0.0,0.0,Cash,Sometimes,2000.0,Rarely,No,No,,0
2026-01-10 11:22:57.679,Parents,2500.0,No,0.0,1000.0,0.0,450.0,0.0,0.0,0.0,Mixed methods,Yes,500.0,Sometimes,No,No,,0
2026-01-10 11:27:22.101,Parents,2500.0,No,0.0,3000.0,1000.0,150.0,0.0,1000.0,2000.0,UPI/Digital wallets,No,0.0,Often,No,Yes,,1
2026-01-10 11:28:25.372,Parents,2500.0,No,0.0,1000.0,1000.0,150.0,0.0,0.0,0.0,Mixed methods,Sometimes,500.0,Sometimes,No,No,,0
2026-01-28 11:14:51.063,Parents,7500.0,Yes,4500.0,3000.0,1000.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Yes,500.0,Rarely,Yes,Yes,,1
2026-01-28 11:15:34.689,Scholarship,7500.0,Yes,1500.0,3000.0,1000.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Yes,500.0,Sometimes,Yes,Yes,,1
2026-01-28 16:28:07.906,Parents,2500.0,No,0.0,3000.0,1000.0,450.0,1000.0,2250.0,4000.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,Yes,Yes,,1
2026-01-28 16:29:21.428,Parents,2500.0,No,0.0,1000.0,0.0,150.0,2250.0,1000.0,2000.0,Debit/Credit card,Sometimes,2000.0,Sometimes,Yes,Yes,,1
2026-01-28 16:31:40.034,Parents,2500.0,No,0.0,1000.0,0.0,450.0,0.0,1000.0,0.0,Cash,Yes,500.0,Every month,No,Yes,,1
2026-01-28 16:33:01.831,Parents,2500.0,No,0.0,3000.0,0.0,450.0,0.0,1000.0,0.0,Mixed methods,Sometimes,500.0,Every month,Yes,Yes,,1
2026-01-28 16:36:11.773,Parents,2500.0,Yes,0.0,1000.0,0.0,450.0,0.0,0.0,0.0,Cash,Sometimes,500.0,Rarely,Yes,No,,0
2026-01-28 16:36:26.297,Parents,2500.0,No,4500.0,5000.0,0.0,450.0,0.0,0.0,2000.0,UPI/Digital wallets,Sometimes,500.0,Often,No,Yes,,1
2026-01-28 16:36:28.354,Parents,2500.0,No,4500.0,5000.0,0.0,450.0,1000.0,0.0,0.0,Cash,Yes,500.0,Often,Yes,Yes,,1
2026-01-28 16:36:37.063,Parents,2500.0,No,4500.0,1000.0,0.0,450.0,1000.0,1000.0,0.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,Yes,Yes,,1
2026-01-28 16:37:43.728,Scholarship,2500.0,No,1500.0,3000.0,2250.0,450.0,2250.0,1000.0,2000.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,Yes,No,,0
2026-01-28 16:39:43.358,Loan,2500.0,No,12000.0,7200.0,0.0,1200.0,1000.0,2250.0,4000.0,Debit/Credit card,No,0.0,Every month,Yes,Yes,,1
2026-01-28 16:40:16.922,Part-time job,7500.0,Yes,0.0,1000.0,2250.0,150.0,0.0,1000.0,0.0,UPI/Digital wallets,Sometimes,500.0,Sometimes,Yes,Yes,,1
2026-01-28 16:51:53.817,Part-time job,18000.0,No,0.0,7200.0,3600.0,450.0,2250.0,3600.0,2000.0,Mixed methods,Yes,2000.0,Sometimes,Yes,Yes,,1
2026-01-28 16:59:12.683,Parents,7500.0,No,4500.0,1000.0,0.0,450.0,0.0,0.0,0.0,UPI/Digital wallets,Yes,500.0,Sometimes,Yes,No,,0
2026-01-29 11:14:04.637,Part-time job,18000.0,Yes,0.0,7200.0,3600.0,1200.0,3600.0,3600.0,6000.0,Cash,No,3600.0,Every month,Yes,No,,0
2026-01-29 11:15:56.010,Parents,2500.0,No,0.0,1000.0,2250.0,150.0,1000.0,0.0,0.0,Cash,Yes,500.0,Rarely,No,No,,0
2026-01-29 11:18:26.385,Parents,7500.0,No,0.0,1000.0,1000.0,450.0,0.0,0.0,2000.0,Cash,Yes,500.0,Sometimes,No,Yes,,1
2026-01-29 11:18:42.528,Loan,2500.0,No,0.0,1000.0,0.0,450.0,0.0,1000.0,2000.0,UPI/Digital wallets,Yes,2000.0,Never,No,Yes,,1
2026-01-29 13:33:33.454,Parents,2500.0,Yes,0.0,1000.0,0.0,450.0,1000.0,1000.0,0.0,UPI/Digital wallets,Sometimes,0.0,Sometimes,Yes,No,,0
2026-01-29 15:09:30.637,Scholarship,2500.0,Yes,12000.0,5000.0,0.0,150.0,3600.0,1000.0,6000.0,Cash,Yes,0.0,Never,No,Yes,,1
2026-01-29 15:14:46.427,Parents,2500.0,No,0.0,1000.0,0.0,150.0,0.0,0.0,0.0,Cash,Sometimes,500.0,Sometimes,No,No,,0
2026-01-29 15:20:01.594,Parents,2500.0,Yes,0.0,1000.0,0.0,150.0,0.0,0.0,0.0,Cash,Yes,500.0,Never,Yes,Yes,,1
2026-01-29 15:28:27.624,Combination of above,2500.0,Yes,0.0,1000.0,0.0,450.0,0.0,0.0,0.0,Cash,Yes,500.0,Rarely,Yes,Yes,,1
2026-01-29 15:28:44.726,Parents,18000.0,No,8000.0,7200.0,3600.0,800.0,3600.0,3600.0,6000.0,UPI/Digital wallets,Sometimes,3600.0,Every month,Yes,No,,0
2026-01-29 15:28:52.573,Parents,2500.0,Yes,0.0,1000.0,1000.0,800.0,2250.0,2250.0,4000.0,UPI/Digital wallets,Sometimes,500.0,Rarely,No,No,,0
2026-01-29 15:29:01.707,Parents,2500.0,No,0.0,1000.0,1000.0,150.0,0.0,1000.0,0.0,Mixed methods,Sometimes,500.0,Rarely,Yes,Yes,,1
2026-01-29 15:29:05.598,Parents,2500.0,No,0.0,1000.0,0.0,450.0,0.0,0.0,0.0,Cash,Sometimes,500.0,Never,No,No,,0
2026-01-29 15:30:01.075,Parents,2500.0,No,0.0,1000.0,0.0,450.0,1000.0,1000.0,0.0,Cash,Sometimes,500.0,Rarely,Yes,Yes,,1
2026-01-29 15:31:22.469,Parents,2500.0,No,0.0,3000.0,0.0,450.0,1000.0,0.0,0.0,UPI/Digital wallets,Yes,500.0,Rarely,No,No,,0
2026-01-29 15:32:15.544,Parents,2500.0,Yes,1500.0,5000.0,0.0,450.0,1000.0,3600.0,0.0,Debit/Credit card,Yes,0.0,Often,Yes,Yes,,1
2026-01-29 15:33:59.808,Parents,2500.0,No,12000.0,1000.0,0.0,1200.0,0.0,1000.0,6000.0,UPI/Digital wallets,Sometimes,500.0,Every month,No,Yes,,1
2026-01-29 15:34:03.948,Parents,2500.0,No,0.0,1000.0,0.0,450.0,1000.0,1000.0,2000.0,Cash,Sometimes,500.0,Every month,Yes,Yes,,1
2026-01-29 15:34:12.104,Parents,2500.0,No,0.0,3000.0,1000.0,150.0,1000.0,1000.0,2000.0,Cash,Sometimes,2000.0,Sometimes,Yes,Yes,,1
2026-01-29 15:34:26.812,Loan,12500.0,No,4500.0,5000.0,2250.0,800.0,2250.0,1000.0,4000.0,Debit/Credit card,No,0.0,Every month,No,No,,0
2026-01-29 15:34:52.721,Parents,7500.0,No,8000.0,3000.0,0.0,150.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Yes,500.0,Often,Yes,Yes,,1
2026-01-29 15:35:04.496,Parents,2500.0,No,0.0,3000.0,1000.0,450.0,1000.0,2250.0,2000.0,Debit/Credit card,Sometimes,500.0,Rarely,Yes,Yes,,1
2026-01-29 15:36:24.830,Parents,12500.0,No,8000.0,1000.0,0.0,450.0,1000.0,0.0,2000.0,Mixed methods,Yes,500.0,Every month,No,Yes,,1
2026-01-29 15:38:52.540,Parents,2500.0,No,0.0,1000.0,2250.0,150.0,1000.0,2250.0,2000.0,Cash,Sometimes,500.0,Rarely,No,No,,0
2026-01-29 15:39:07.465,Part-time job,7500.0,Yes,4500.0,3000.0,0.0,450.0,1000.0,2250.0,0.0,Mixed methods,Yes,2000.0,Rarely,Yes,Yes,,1
2026-01-29 15:39:20.157,Parents,7500.0,No,0.0,3000.0,1000.0,450.0,1000.0,2250.0,4000.0,Cash,Sometimes,2000.0,Often,Yes,Yes,,1
2026-01-29 15:40:01.460,Parents,18000.0,No,4500.0,1000.0,0.0,450.0,1000.0,0.0,0.0,Cash,Sometimes,2000.0,Rarely,No,Yes,,1
2026-01-29 15:40:01.714,Parents,18000.0,No,0.0,3000.0,2250.0,450.0,0.0,1000.0,2000.0,Mixed methods,Sometimes,500.0,Often,No,Yes,,1
2026-01-29 15:41:04.196,Parents,2500.0,No,8000.0,1000.0,0.0,150.0,1000.0,0.0,0.0,Cash,Sometimes,0.0,Often,Yes,Yes,,1
2026-01-29 15:41:13.649,Parents,2500.0,No,0.0,1000.0,0.0,450.0,1000.0,0.0,0.0,Cash,Sometimes,500.0,Sometimes,Yes,Yes,,1
2026-01-29 15:43:42.122,Parents,2500.0,No,12000.0,5000.0,2250.0,450.0,1000.0,1000.0,4000.0,UPI/Digital wallets,Yes,500.0,Sometimes,Yes,Yes,,1
2026-01-29 15:43:44.740,Parents,18000.0,No,0.0,1000.0,0.0,450.0,1000.0,0.0,0.0,Mixed methods,Yes,500.0,Sometimes,Yes,Yes,,1
2026-01-29 15:44:19.097,Parents,12500.0,Yes,4500.0,1000.0,0.0,150.0,2250.0,1000.0,2000.0,Debit/Credit card,Sometimes,2000.0,Often,No,Yes,,1
2026-01-29 15:44:41.059,Parents,12500.0,Yes,0.0,5000.0,1000.0,800.0,1000.0,2250.0,2000.0,UPI/Digital wallets,Sometimes,500.0,Often,Yes,Yes,,1
2026-01-29 15:45:17.112,Parents,2500.0,Yes,0.0,1000.0,1000.0,150.0,0.0,2250.0,0.0,Cash,Yes,0.0,Never,Yes,Yes,,1
2026-01-29 15:45:40.739,Part-time job,7500.0,Yes,1500.0,1000.0,1000.0,450.0,1000.0,2250.0,4000.0,UPI/Digital wallets,Sometimes,2000.0,Often,Yes,Yes,,1
2026-01-29 15:45:58.463,Parents,2500.0,No,0.0,5000.0,2250.0,150.0,3600.0,1000.0,2000.0,Cash,No,2000.0,Rarely,No,Yes,,1
2026-01-29 15:46:07.020,Parents,7500.0,No,8000.0,3000.0,1000.0,450.0,1000.0,2250.0,4000.0,Debit/Credit card,Sometimes,2000.0,Sometimes,No,No,,0
2026-01-29 15:46:13.681,Parents,18000.0,No,0.0,7200.0,3600.0,1200.0,3600.0,3600.0,6000.0,UPI/Digital wallets,No,3600.0,Every month,No,Yes,,1
2026-01-29 15:46:46.957,Parents,12500.0,No,0.0,1000.0,0.0,150.0,0.0,0.0,0.0,Cash,Yes,3600.0,Never,Yes,No,,0
2026-01-29 15:47:13.298,Scholarship,2500.0,Yes,4500.0,3000.0,1000.0,450.0,2250.0,1000.0,4000.0,Cash,No,500.0,Rarely,No,Yes,,1
2026-01-29 15:48:11.799,Parents,2500.0,No,0.0,1000.0,0.0,150.0,0.0,0.0,0.0,UPI/Digital wallets,No,0.0,Never,No,No,,0
2026-01-29 15:48:13.559,Combination of above,7500.0,No,4500.0,1000.0,1000.0,150.0,0.0,0.0,0.0,Cash,Yes,0.0,Sometimes,Yes,Yes,,1
2026-01-29 15:50:50.756,Parents,2500.0,No,0.0,1000.0,0.0,450.0,3600.0,0.0,0.0,Cash,Sometimes,0.0,Rarely,No,No,,0
2026-01-29 15:50:54.855,Part-time job,7500.0,No,1500.0,3000.0,0.0,450.0,3600.0,0.0,0.0,Cash,No,0.0,Never,No,No,,0
2026-01-29 15:51:03.151,Parents,2500.0,No,4500.0,1000.0,0.0,450.0,3600.0,1000.0,0.0,Mixed methods,Sometimes,500.0,Every month,No,No,,0
2026-01-29 15:53:28.772,Parents,7500.0,Yes,0.0,1000.0,0.0,150.0,2250.0,1000.0,2000.0,Debit/Credit card,Sometimes,500.0,Sometimes,No,No,,0
2026-01-29 15:54:04.908,Part-time job,7500.0,No,4500.0,3000.0,1000.0,450.0,3600.0,2250.0,4000.0,Debit/Credit card,Sometimes,2000.0,Sometimes,Yes,No,,0
2026-01-29 15:55:54.502,Scholarship,2500.0,Yes,4500.0,5000.0,2250.0,450.0,1000.0,2250.0,2000.0,UPI/Digital wallets,Yes,500.0,Sometimes,Yes,Yes,,1
2026-01-29 15:57:42.252,Parents,2500.0,No,4500.0,1000.0,0.0,450.0,1000.0,0.0,0.0,Cash,Yes,500.0,Sometimes,Yes,Yes,,1
2026-01-29 15:57:44.251,Combination of above,2500.0,No,0.0,1000.0,1000.0,450.0,1000.0,1000.0,2000.0,UPI/Digital wallets,Yes,500.0,Rarely,Yes,Yes,,1
2026-01-29 16:10:27.574,Parents,18000.0,No,0.0,3000.0,1000.0,450.0,1000.0,0.0,2000.0,Cash,Sometimes,0.0,Rarely,Yes,Yes,,1
2026-01-29 16:11:12.824,Part-time job,2500.0,Yes,0.0,1000.0,1000.0,450.0,1000.0,1000.0,2000.0,Mixed methods,Sometimes,500.0,Rarely,No,No,,0
2026-01-29 16:12:19.853,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,0.0,0.0,4000.0,Cash,Sometimes,500.0,Sometimes,Yes,Yes,,1
2026-01-29 16:12:35.670,Parents,2500.0,Yes,0.0,1000.0,0.0,450.0,1000.0,1000.0,2000.0,Cash,Sometimes,500.0,Often,Yes,Yes,,1
2026-01-29 16:14:13.614,Parents,2500.0,No,0.0,1000.0,1000.0,150.0,1000.0,1000.0,0.0,Mixed methods,Sometimes,500.0,Rarely,Yes,Yes,,1
2026-01-29 19:01:57.043,Parents,2500.0,No,0.0,1000.0,1000.0,450.0,1000.0,1000.0,0.0,UPI/Digital wallets,Sometimes,500.0,Often,Yes,Yes,,1
